query_phase,layer,head,mean_active_minus_inactive,cohens_d_vs_zero,abs_cohens_d,active_preference_rate,harmful_mean,benign_mean,n
public_task_span,5,21,1.3746239346714567e-07,1.829339149463246e-05,1.829339149463246e-05,0.5,0.0018533865923018515,-0.0018531116675149174,64
final_prompt,0,14,-2.0139850673430533e-08,-1.6842011853331134e-05,1.6842011853331134e-05,0.5,7.341852870013809e-05,-7.34588084014849e-05,64
response_mean,5,5,8.071401681178023e-08,1.5466007856645145e-05,1.5466007856645145e-05,0.5,0.000986240112979456,-0.0009860786849458325,64
public_task_span,0,21,-3.3898686531419475e-08,-1.516665032461978e-05,1.516665032461978e-05,0.5,0.00031715873774372603,-0.0003172265351167887,64
response_mean,0,24,-5.0034145712456385e-09,-1.4844133861412368e-05,1.4844133861412368e-05,0.5,2.1780882889288227e-05,-2.179088971843072e-05,64
public_task_span,29,1,-7.991616255689435e-09,-1.4179367259276602e-05,1.4179367259276602e-05,0.5,-0.0001297502321904041,0.00012973424895789271,64
response_mean,2,17,4.667890607303483e-08,1.3495297631354267e-05,1.3495297631354267e-05,0.5,9.549406968291092e-05,-9.540071187076474e-05,64
response_mean,17,15,-4.908406481162939e-08,-1.2931420955710967e-05,1.2931420955710967e-05,0.5,0.0002269701135446697,-0.00022706828167429302,64
response_mean,3,20,-3.798049873904438e-08,-1.2642925169280372e-05,1.2642925169280372e-05,0.5,-0.0005389156976889094,0.0005388397366914313,64
public_task_span,5,18,-1.0790472515411886e-07,-1.2497217394370574e-05,1.2497217394370574e-05,0.515625,0.002448139307489333,-0.0024483551169396404,64
final_prompt,4,9,-1.538910510069831e-07,-1.200776602766916e-05,1.200776602766916e-05,0.5,0.0032631852664053726,-0.0032634930485073857,64
response_first,0,13,6.733171176555655e-08,1.1768930527022869e-05,1.1768930527022869e-05,0.5,-0.0022474268043879407,0.002247561467811472,64
response_first,0,4,-1.7840648068758033e-08,-1.129831540852989e-05,1.129831540852989e-05,0.5,0.0005345730369299318,-0.0005346087182260693,64
final_prompt,2,22,-1.2830992091213134e-07,-1.109841349767263e-05,1.109841349767263e-05,0.5,0.003266334364298,-0.003266590984139824,64
final_prompt,0,12,2.7657733847948225e-09,1.083633508464017e-05,1.083633508464017e-05,0.5,-2.5580740839355813e-05,2.5586272386125423e-05,64
final_prompt,0,22,-4.656612873075275e-10,-9.558279070598831e-06,9.558279070598831e-06,0.5,1.0495271794745229e-05,-1.0496203117319846e-05,64
response_first,0,24,8.636334313011807e-09,9.483908182784119e-06,9.483908182784119e-06,0.5,-1.0670381016103086e-05,1.0687653684729079e-05,64
response_first,0,9,-4.487787919060793e-11,-2.4860730232688757e-06,2.4860730232688757e-06,0.5,3.071086752015617e-06,-3.0711765077739983e-06,64
final_prompt,0,24,7.128164734377984e-10,2.4014371017588075e-06,2.4014371017588075e-06,0.5,2.1901421973789108e-05,-2.189999634084224e-05,64
public_task_span,0,1,-1.2200871421844377e-09,-2.2383264900659703e-06,2.2383264900659703e-06,0.5,-0.00010185742667089688,0.00010185498649661248,64
response_first,0,28,-2.587796643638285e-11,-1.522434574452055e-06,1.522434574452055e-06,0.5,5.674149477385981e-06,-5.674201233318854e-06,64
final_prompt,6,23,-4.816342893493265e-10,-6.840516850587834e-07,6.840516850587834e-07,0.5,0.00018189690518966484,-0.00018189786845824356,64
response_first,0,15,7.275957614183426e-12,4.321491111753322e-07,4.321491111753322e-07,0.5,-4.249224730301648e-06,4.249239282216877e-06,64
pre_selector,3,29,2.168404344971009e-19,6.466666743752773e-17,6.466666743752773e-17,0.5,0.000845383075557041,-0.000845383075557041,64
pre_selector,12,9,-4.0657581468206416e-20,-5.297762069711715e-17,5.297762069711715e-17,0.5,-0.00013307854874255198,0.000133078548742552,64
